client_id,path,sentence,up_votes,down_votes,age,gender,accents,locale,segment
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20698955.mp3,"""Kontrolearje myn e-mail.""",2,0,unknown,unknown,unknown,fy-NL,unknown
afb4a4caf061bbf605e0c61d4bd65202e5af8f33df75994736e1502f438d20653245ca77056eed5c88f969684b1a5987aaae5e203f03650922408afbbfe9489a,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21781744.mp3,"""Ik ha mei him praat oer de besteande situaasje oangeande ús flat.""",2,0,fifties,male,unknown,fy-NL,unknown
1221b35af6cf242d7a22680ae4710c5065af7c4ff3193f23fc63c968689942dab0656b6169f80d464a0e4bbc7ae9a44851ef196fce30d6fbb35d519238c1a1a3,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23779982.mp3,"""Ik hoopje dêr gau mei yn de kunde te kommen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
1107e03cfc79e84226749b52048e2b7a4a80cb1e9a868ce5749c22ae8836a175572ffe3c0bc5dbd63e2e34e8b40c50f90915e55227c98cd50ddfbbb86cbc9c13,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20761835.mp3,"""Hja koene harren nijsgjirrigens net ynhâlde en gongen sels op ûndersyk út.""",2,0,unknown,unknown,unknown,fy-NL,unknown
dc80f9d223f20c3c64968c7ed7166e7b0a261995c22ce307065a1ab112c8f7d66f70be904c1d426c2804000ddf4291880b73dda1469e1afedf46fff01df62016,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24685677.mp3,"""Hy is noch oan it opknappen nei in knibbeloperaasje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
956bcaf14b7e99ad30abe9d5833a18c8ca6c11c859952d203f25bf17d1c0a3d8f7cb04e4a7b71599e01f323b381e787382622d69b4c73d67dd3095f581a722de,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20720909.mp3,"""It Ljouwerter Bosk telt mear as twa hûndert soarten nachtflinters.""",2,0,unknown,unknown,unknown,fy-NL,unknown
71ca49b6c8ec4974b549342b109dd0a3bcc702caa7bc18119b3a75295c8da08742b9c2f0ea84ffdc5490ac63ab16318b5932eceb8db36e10f83c611b344011ba,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21438814.mp3,"""De kuolkasten wurde tongersdeitemiddei oer in wike ôflevere.""",2,0,unknown,unknown,unknown,fy-NL,unknown
fea5df1da4e13e9743ef27914abf30ec29a48da5c73a1d04d3f2d18375fe1e59c9b122072b9ec1b246b4aa790f352df27fd34cad62600491de5916167cf95593,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21407177.mp3,"""Se organisearje waadrinnen en tochten mei hynders.""",2,0,fourties,female,unknown,fy-NL,unknown
1bab773ad122cdb376f9d3265187ca4690fcf0a7a6e7504cacb541272364bcc790766c6464a9868989bb19f77e3c530f360e1eea3fc136e9664ef8125d452bf0,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24667134.mp3,"""Se sette de auto hjir gewoan oan de kant fan 'e dyk.""",2,0,unknown,unknown,unknown,fy-NL,unknown
315c4048e122cf4da64149d367dc8dec6b26ca7c43df20106b27a7dcb836290f43e52ee0f7eb50738022709ed00b40a9423b00250112cf700884fc73fe62f7b9,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20762808.mp3,"""Mei fjirtjin jier bin ik yn in flaaksfabryk kommen yn Swartkrús.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21452358.mp3,"""Der binne ferskate mooglikheden om deiljochtynfal yn dyn terrasoerkaping te yntegrearjen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20902756.mp3,"""It grutste part fan de dei hat er neat om hannen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ce4a52917b398f1bcd5ef62c6e922486131ba02b91e9c46509032f546585594847edc51c8076835f845597174898fefa3999c1aec8bdd854faf2534249c9dbcd,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28391883.mp3,"""Nei twa oeren riden hie ik in lytse tritich kilometer ôflein.""",2,0,sixties,male,unknown,fy-NL,unknown
baa23f88208eba61520a03dd285c9308b4140908aa4fc09c201fba034156c4667230e83a94f973c376ee939aa87fc5f0e6bdf59dedec27f2aee6d0832ea787cb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24667581.mp3,"""It waar wie sa min as strie.""",2,0,unknown,unknown,unknown,fy-NL,unknown
0f0456668439b0a1651e53a01c3417b460441a41c5bbec315321c9bef4b99e46d3620aebc3c0fe4d041d17239bd2aca3ebb6e34a6540fcca3b17c3bf3b95137d,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24693602.mp3,"""Wy ha der ferline wike west.""",2,0,unknown,unknown,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21671846.mp3,"""Sa is it him ommers altiten oanpraat.""",2,0,unknown,unknown,unknown,fy-NL,unknown
b595f4b3154d246fa8d3573634dd515116268793d52e7b74190897e298dc710b90f4d198db82e757137195f316c9dbdc812cd69b662d454b605e2a657eca7aa0,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23931448.mp3,"""Hurde sifers ûntbrekke, mar it liket yndied in trend.""",2,0,unknown,unknown,unknown,fy-NL,unknown
16d11141e0646c5eb452e1cc31b25cd5ca5c5ee9db0e1d589afa0dd0e8556d404d62f85604f61c046b0cbd34baf51c932bd9d869dcd71a20c5780fd98dbeb0f2,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24760491.mp3,"""Ik moat de earste trein ha.""",2,0,fifties,female,unknown,fy-NL,unknown
84227fc276e3ee6df45db2ac848cdd76025342979e43bbbfb09852781347f1b4af9f30c5e7b3b9ffd2088fc7f3b5a394b4c9f3ca0c0e3909caecd700d8290109,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24717089.mp3,"""Oant sjen.""",2,1,unknown,unknown,unknown,fy-NL,unknown
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_25795461.mp3,"""Om't ik op mysels tebeksmiten wie, waard ik hieltyd selsstanniger.""",2,0,sixties,female,unknown,fy-NL,unknown
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24605125.mp3,"""Dat wie mooglik tanksij in nije omropwet.""",2,0,sixties,female,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20813745.mp3,"""Bewenners kinne oant twa jannewaris beswier oantekenje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
8872b0d2c86328fe45efb1a45dd5ec62c9a51b4e6b7c4ce115bb51dfe30645a98707520c4124d0c9a517a869b45baca3a15ced7559a6bc604be7866d3e4b1592,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24669609.mp3,"""Syn leafde foar har wurdt der net minder om.""",2,0,unknown,unknown,unknown,fy-NL,unknown
624852194112f655fafd553918363295e66b69dcdc4df3f0b76553d5e8c8caf609d981702043964ba96e571072d0836705fb4db478159df7919f832148b4e229,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27802184.mp3,"""Bytiden ûntstiet hierpine trochdat it hier te lang yn in ûnnatuerlike rjochting treaun is.""",2,0,unknown,unknown,unknown,fy-NL,unknown
7d824499523a1d23df7714f806672c924f7481a8a1b45ab28efa4e0ad47fdc7d05259b2034c34033d159c54fcb57d8bba2488deb1c92328fbf9c15192912f6c3,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21535337.mp3,"""Foar in leech doel skeat er der meters njonken.""",2,0,unknown,unknown,unknown,fy-NL,unknown
5a9f67f4199945967c7fd06edea7686d48399a2f735c27562dd5d30901baea598503ae6637395949da0e93a2c630bd231ccb1933eaca86689826ed60001600be,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23940554.mp3,"""It brûken fan drugs is lykwols sa âld as de minskheid sels.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21437890.mp3,"""Wy hoopje dat dêr genôch maatskiplik draachflak foar bestiet.""",2,0,unknown,unknown,unknown,fy-NL,unknown
541d455d0860609b8e656846476a17607b288a98eb811f59110b7ae1c0a5274978af300ae02225f1762907835aaf355f7d2362f39ed0eb9115d2c0784898b37f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20755607.mp3,"""Belje Linda Hamersma.""",2,0,fifties,male,unknown,fy-NL,unknown
da82f80f73f11105a3fa7df64ae0d9ead64e932e229445bf0dd75a80c2b86b8e056a386559387f1b183801aec870dbb43051fe1db5011b64d01009bd1e19729e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21631738.mp3,"""Hja koene net tegearre troch ien doar.""",2,0,fifties,male,unknown,fy-NL,unknown
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24763318.mp3,"""Tûzenen Fryske bern hawwe sneon Sinteklaas wolkom hjitten.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21606364.mp3,"""De befolking hie eartiids benammen in bestean yn de greidbuorkerij.""",2,0,unknown,unknown,unknown,fy-NL,unknown
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24674714.mp3,"""It is noch net wis oft de man ek foar de rjochter ferskine moat.""",2,0,sixties,female,unknown,fy-NL,unknown
5fa8452c7b82a36a248bf39b5a4bebb39f8dae5e34d17e1e97f0c8968ba50687cff6af7fcdeb69cefbacab26b12c43ea6093302feb010ff51da1b447eeac2fc8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23782174.mp3,"""Ik mei graach de trends folgje.""",2,0,twenties,female,unknown,fy-NL,unknown
1bab773ad122cdb376f9d3265187ca4690fcf0a7a6e7504cacb541272364bcc790766c6464a9868989bb19f77e3c530f360e1eea3fc136e9664ef8125d452bf0,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24667168.mp3,"""Hy is ferkeard úteinset en soe dêrfan dochs wat leard hawwe moatte.""",2,0,unknown,unknown,unknown,fy-NL,unknown
e42b9d110eac234900f41e32ff8074c86721c3d44411878be17b03facc21f06c2db62770eea298511a6a664fb1592ab9efb38bd83aada5a07a291ee2af359ea8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27412584.mp3,"""Googelje Kneppelfreed.""",2,0,unknown,unknown,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20824802.mp3,"""De meiwurkers beäntwurdzje fragen en besykje sa de ûnrêst fuort te nimmen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
dc80f9d223f20c3c64968c7ed7166e7b0a261995c22ce307065a1ab112c8f7d66f70be904c1d426c2804000ddf4291880b73dda1469e1afedf46fff01df62016,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24670829.mp3,"""Ik frege my ôf oft de wekker no wol of net gien wie.""",2,1,unknown,unknown,unknown,fy-NL,unknown
b595f4b3154d246fa8d3573634dd515116268793d52e7b74190897e298dc710b90f4d198db82e757137195f316c9dbdc812cd69b662d454b605e2a657eca7aa0,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23805851.mp3,"""Kinne wy net better takom wike gean?""",2,1,unknown,unknown,unknown,fy-NL,unknown
8bb68f05ae148f774e1a43068fdcbe62752fa5562b16fb714dee543066912677c5b03320d2116b9135a73f30eed557dd48c00f017380205d9b91250a6753148c,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20756967.mp3,"""Lang om let berikke wy krekt foar trijen de finish.""",3,0,unknown,unknown,unknown,fy-NL,unknown
31b0c2c1e0e4e3ddd2523907b83e410e550b7401d9bc2d44820c9741f0fac606df972c8dd067f772e123f38298ee0895df976a2cb84f0e73379e9b315ad10b17,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21543484.mp3,"""Set in timer foar de spagetty foar tsien minuten.""",2,1,unknown,unknown,unknown,fy-NL,unknown
dd9ab43beea9e46ec9e5aa94a8c3ae837f818a44025674bdf3d30bcd06dce80011b774f168b7bf1e88e418dc5c43e54712eea9249ef72204fa7728c0cd09dab3,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21491247.mp3,"""Graach set ik my no aktyf yn foar de provinsje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
91199b8a21c7695c30a3101cf128fd696b6829a27734a2c9fb88e7ad0f802e180b0816aea6daebf1074ad32b488e7b38025844c2daa380d3b2631c856972766b,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23818581.mp3,"""Trochdat Ana him de hân boppe de holle hâldt, litte se him gewurde.""",2,0,fifties,female,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20662581.mp3,"""Wy sile de kant nei Flylân út.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21524525.mp3,"""Hja moat it no allinnich dwaan.""",2,0,sixties,female,unknown,fy-NL,unknown
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21444965.mp3,"""Doe't ik hearde dat ik wûn hie, wie ik der echt even ôf.""",2,0,sixties,female,unknown,fy-NL,unknown
d6c3edc02c5a2614e06bce6be35c3a6c3b31cb852bc7cb2eee40c5971dc57d7040c4e519a89eb5d026268c0a3ac850193c0f1c5642b9eeab58cb9b35bc8f1ca2,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23783593.mp3,"""Hy waard ferline jier feroardiele ta in selstraf fan achttjin jier.""",2,0,fourties,female,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22343209.mp3,"""Wurd sûnder haadletters.""",2,0,unknown,unknown,unknown,fy-NL,unknown
66ffdb016ca94cb10ce19e3fb0f11d45233bb903081a4a741054c0c2d7cb257bcc3f9fe983f85410b57ad642374e2bb3d7544e2cc531e49f0265aa57153c88b3,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24681551.mp3,"""Ik ha wolris mei in fotootsje yn de krante stien.""",2,1,unknown,unknown,unknown,fy-NL,unknown
dc80f9d223f20c3c64968c7ed7166e7b0a261995c22ce307065a1ab112c8f7d66f70be904c1d426c2804000ddf4291880b73dda1469e1afedf46fff01df62016,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24675302.mp3,"""Wêrom moatte iepenloftspullen altyd langer duorje as gewoane toanielstikken?""",2,0,unknown,unknown,unknown,fy-NL,unknown
b999ccdd4270fdca4f4d87138159221a50b53ca1981178eec76bf1e44ce3af84d9e5d34902c05dd83378a5006d734bfef4f85a441f3ee93f39128a5a6bbb306e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24727249.mp3,"""Yn syn wurk stiet it wrakseljen mei syn kalvinistyske eftergrûn sintraal.""",2,0,unknown,unknown,unknown,fy-NL,unknown
a744baabc7ea3a4a44dd2a1ddc46230edfb3de49d5ea22f37b692f1ef982d426bbcd75ac497a8d0152348c788dc658080aca55227315ebdeb926f7c5fec0d520,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21437662.mp3,"""Ynfo.""",2,0,unknown,unknown,unknown,fy-NL,unknown
b999ccdd4270fdca4f4d87138159221a50b53ca1981178eec76bf1e44ce3af84d9e5d34902c05dd83378a5006d734bfef4f85a441f3ee93f39128a5a6bbb306e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24727245.mp3,"""Finsters maksimalisearje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
398be2b4cfd38e1a18f5ed3fe9962627e47391389acfb092a5c99b9a9d1dde1fe971f21386e351bcf8e7dce68fc50de415b028885bc2dd818b352f19c30a0beb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21690323.mp3,"""Ik brûkte alkohol om dy rotgefoelens fuort te kringen.""",2,0,thirties,female,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21540675.mp3,"""Dat doch ik yn der ivichheid net.""",2,0,unknown,unknown,unknown,fy-NL,unknown
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24674788.mp3,"""Dy foarstelling liket my wol nijsgjirrich.""",2,0,sixties,female,unknown,fy-NL,unknown
866721a19e7d70e5802178ec5919ab89adb0046de3abcc9d6736bd2d341ecf47dab67c7e62b0c4b765e11dd2725f93129f2b6a15c8072043c4f7ea7770f21ec8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21508004.mp3,"""Wy mailden sakrekt nei in freondin.""",2,0,unknown,unknown,unknown,fy-NL,unknown
25582548f4135909bac93021c99510789a9468f1abe47f8ab97add53a5a756162a72cfc82c61671041a1828e2d32d2fad413cf09e4113c6b21711209a5093aaf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24674388.mp3,"""Shit, in polysje, dat kin ik no net brûke.""",2,0,unknown,unknown,unknown,fy-NL,unknown
23571776619d54ea7ce5bc6f27c20e742f650187824dae8d53c60068c4db9457745c85632dcf352b9bebec72c7b39efe801073b17e92d5f63487d0e46f08d41c,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28387176.mp3,"""Dêr haw ik sa gjin sicht op.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21449854.mp3,"""De sjonger dûkte fan it poadium.""",2,0,unknown,unknown,unknown,fy-NL,unknown
541d455d0860609b8e656846476a17607b288a98eb811f59110b7ae1c0a5274978af300ae02225f1762907835aaf355f7d2362f39ed0eb9115d2c0784898b37f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21188722.mp3,"""De tiid dat beswier oantekene wurde kin is trije wike.""",2,0,fifties,male,unknown,fy-NL,unknown
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21444839.mp3,"""Ik bin grutbrocht yn in hele boel romte en frijheid en kreativiteit.""",2,0,sixties,female,unknown,fy-NL,unknown
c0475d9b47fda2f97dc0dae671a49e62040b4c3a41c6d405df82b172d89774b30a49c8785d59486bfa24cbd85c448f635ea61b2ba3bd25b5f0b3615808f1594e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23770556.mp3,"""Myn âlde muoike moat in hiel ein rinne mei har rollator om te boadskipjen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
b595f4b3154d246fa8d3573634dd515116268793d52e7b74190897e298dc710b90f4d198db82e757137195f316c9dbdc812cd69b662d454b605e2a657eca7aa0,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23811088.mp3,"""De reek is goed te sjen op de trochgeande dyk besuden Ljouwert.""",2,0,unknown,unknown,unknown,fy-NL,unknown
16d11141e0646c5eb452e1cc31b25cd5ca5c5ee9db0e1d589afa0dd0e8556d404d62f85604f61c046b0cbd34baf51c932bd9d869dcd71a20c5780fd98dbeb0f2,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24744920.mp3,"""Der is in streek helle troch de bouplannen.""",2,0,fifties,female,unknown,fy-NL,unknown
541d455d0860609b8e656846476a17607b288a98eb811f59110b7ae1c0a5274978af300ae02225f1762907835aaf355f7d2362f39ed0eb9115d2c0784898b37f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21081145.mp3,"""Hy sei dat ik te lyts wie foar in altfioele.""",2,1,fifties,male,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20662522.mp3,"""Ik ha reservearre.""",2,0,unknown,unknown,unknown,fy-NL,unknown
3f95cc1087777b59971c540cc29e7d03c14d6beb99aaa83506cf53ffda5bee66bb64759575c8f878ef3f853232069315f4d9b7b79e67118c2a1ed722b80efd1a,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21876783.mp3,"""Om kertier oer ienen lizze wy op bêd.""",2,0,thirties,male,unknown,fy-NL,unknown
5c2609c23e37c4260f25b58a898332e35247f99e5d1613e277f7d9a29fd81a4586785ff4aa9b12dd683579b8cb4fbe33f7a3e78fc926fa55e07a648c6d52d75d,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21876522.mp3,"""Hy woe wat weromdwaan foar it lân dat him ûnderdak jûn hie.""",2,1,unknown,unknown,unknown,fy-NL,unknown
fd2b26246cb5d2d044f044ba73488940e14aeb0c1c756abaf87bf01581478182ce3801b22c9ffdd931bc1e5d39acaea4af5dfbc28ea4b79c2387554971415da7,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_26852402.mp3,"""Do hast der neat mei te krijen!""",2,0,fifties,male,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21418706.mp3,"""Soe ik ek ergens in bakje kofje krije kinne?""",2,0,unknown,unknown,unknown,fy-NL,unknown
5fa8452c7b82a36a248bf39b5a4bebb39f8dae5e34d17e1e97f0c8968ba50687cff6af7fcdeb69cefbacab26b12c43ea6093302feb010ff51da1b447eeac2fc8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23782240.mp3,"""Alles selektearje.""",2,0,twenties,female,unknown,fy-NL,unknown
